date,equity_premium,market_return,risk_free,dp,dy,ep,de,bm,tbl,lty,ntis,infl,ltr,corpr,svar,dfy,tms,dfr
1997-02-28,0.003852,0.007752,0.0039000000000000003,-3.9646424742814386,-3.958732426514241,-2.990796026759568,-0.9738464475218707,0.19439541077479064,0.0501,0.0694,0.02291092614126407,0.00314267756128217,0.0005,0.0028,0.0014747914387731075,0.0063,0.019300000000000005,0.0023
1997-03-31,-0.045988,-0.041688,0.0043,-3.917545942245285,-3.961094562716686,-2.934660235558484,-0.9828857066868011,0.2147802022701851,0.051399999999999994,0.0723,0.021148544305308756,0.0025062656641603454,-0.0252,-0.0221,0.0020014614517121668,0.0063,0.02090000000000001,0.0030999999999999986
1997-04-30,0.055974,0.060274,0.0043,-3.9720542662426452,-3.9152907011726765,-2.9888591663375337,-0.9831950999051116,0.20174104781366,0.0516,0.0705,0.01694528984319253,0.0012499999999999734,0.0255,0.0184,0.00300508100333154,0.006099999999999994,0.018899999999999993,-0.007099999999999999
1997-05-31,0.056500999999999996,0.061401,0.0049,-4.0267295433908,-3.969804099839874,-3.0432265361248203,-0.9835030072659801,0.19287858787625403,0.050499999999999996,0.0701,0.013264450904587279,-0.0006242197253433224,0.0097,0.0128,0.002007455769669586,0.006199999999999983,0.0196,0.0031000000000000003
1997-06-30,0.040403,0.044103,0.0037,-4.06701948348783,-4.024484428871418,-3.0832100440258534,-0.983809439461977,0.18428761503037272,0.0493,0.0688,0.010846707123569102,0.0012492192379762734,0.0195,0.0187,0.0019744632002779163,0.006099999999999994,0.019500000000000003,-0.0007999999999999986
1997-07-31,0.076088,0.080388,0.0043,-4.138466767083063,-4.063244983187081,-3.1576922740855884,-0.9807744929974751,0.17196494296306417,0.050499999999999996,0.0637,0.011592658570507177,0.0012476606363067688,0.0626,0.0528,0.002010215080185718,0.006100000000000008,0.01320000000000001,-0.009800000000000003
1997-08-31,-0.059075,-0.054975,0.0040999999999999995,-4.075544552568019,-4.13470646007902,-3.0977913592740496,-0.9777531932939687,0.18550540381833042,0.051399999999999994,0.0672,0.012877263397759875,0.0018691588785046953,-0.0317,-0.024,0.0024647216646816335,0.006000000000000005,0.0158,0.0076999999999999985
1997-09-30,0.049486,0.053886,0.0044,-4.123587351568449,-4.071798332518004,-3.148841916752475,-0.9747454348159739,0.17796785704812584,0.0495,0.0649,0.014634265613778232,0.0024875621890545485,0.0316,0.0226,0.0026264943298630423,0.005499999999999991,0.015399999999999997,-0.009000000000000005
1997-10-31,-0.036805000000000004,-0.032605,0.0042,-4.08494235571354,-4.120028397268323,-3.1213304215392865,-0.9636119341742533,0.19000067732822787,0.049699999999999994,0.0623,0.016262826671148544,0.002481389578163906,0.0341,0.0191,0.009363821433783876,0.005699999999999997,0.012600000000000007,-0.015
1997-11-30,0.042421,0.046321,0.0039000000000000003,-4.125017445151888,-4.081396022663945,-3.1725842022987645,-0.9524332428531244,0.18074629876792264,0.051399999999999994,0.0614,0.01566720846387298,-0.0006188118811880639,0.0148,0.0101,0.0026621100032988357,0.005500000000000005,0.010000000000000009,-0.004700000000000001
1997-12-31,0.012347,0.017147,0.0048,-4.137092815433343,-4.121483644150663,-3.195884433061569,-0.9412083823717738,0.1788008842040588,0.0516,0.0602,0.015559471547242971,-0.0012383900928791824,0.0184,0.0163,0.0022493744246461114,0.005600000000000008,0.008599999999999997,-0.002100000000000001
1998-01-31,0.0076939999999999995,0.011994,0.0043,-4.144099201631061,-4.134000228727824,-3.2074951220501284,-0.9366040795809325,0.17884027344671738,0.0504,0.0589,0.013739635720347903,0.0018598884066955979,0.02,0.0137,0.0024688425372982646,0.0058,0.0085,-0.0063
1998-02-28,0.068056,0.071956,0.0039000000000000003,-4.209094578486406,-4.14101614953903,-3.27708755582872,-0.932007022657686,0.16546309710866489,0.0509,0.0599,0.01205637798440549,0.0018564356435644136,-0.0072,-0.0007,0.0010533477132539612,0.0058,0.009000000000000001,0.0065
1998-03-31,0.047436,0.051336,0.0039000000000000003,-4.254759432029992,-4.2060210023970495,-3.3273422859796256,-0.9274171460503662,0.1811403959656668,0.050300000000000004,0.0602,0.016488861614738583,0.0018529956763433386,0.0025,0.0038,0.0011367857598752061,0.006000000000000005,0.009899999999999992,0.0013
1998-04-30,0.006975,0.011275,0.0043,-4.257231289080908,-4.248195763412198,-3.3411946545273934,-0.9160366345535147,0.17587292223931028,0.0495,0.0604,0.01640536182478828,0.0018495684340320562,0.0026,0.0053,0.0016147640342177765,0.006400000000000003,0.0109,0.0027
1998-05-31,-0.021674,-0.017674,0.004,-4.231704778009526,-4.250710421430135,-3.3270291683078868,-0.9046756097016386,0.17910220571493346,0.05,0.0592,0.01907520581845987,0.0018461538461538307,0.0182,0.0167,0.000958823293773903,0.006099999999999994,0.0092,-0.0015000000000000013
1998-06-30,0.03687,0.04097,0.0040999999999999995,-4.263906551627796,-4.2252261567393425,-3.3705732615080324,-0.8933332901197644,0.17806060597750975,0.049800000000000004,0.0576,0.024010580033164464,0.0012285012285011554,0.0228,0.0115,0.0020973438884585405,0.006000000000000005,0.0077999999999999944,-0.011300000000000001
1998-07-31,-0.014109,-0.010109,0.004,-4.248197845162102,-4.259881226304737,-3.3664455100246715,-0.8817523351374308,0.17943810888819886,0.0496,0.0584,0.025353564659473447,0.0012269938650306678,-0.004,-0.0056,0.002228175769463856,0.006000000000000005,0.008800000000000002,-0.0015999999999999999
1998-08-31,-0.147424,-0.143124,0.0043,-4.0866025880684855,-4.244188658142779,-3.216472592043137,-0.8701299960253479,0.21143209159591356,0.049,0.0547,0.0285190280080238,0.001225490196078427,0.0465,0.0089,0.009333916970024201,0.006199999999999997,0.005699999999999997,-0.0376
1998-09-30,0.058575999999999996,0.063176,0.0046,-4.143135709666517,-4.082609410466329,-3.2846704483513967,-0.8584652613151205,0.20324840423225912,0.0461,0.0517,0.0240829100298881,0.001223990208078174,0.0395,0.0413,0.009971016880241285,0.006900000000000003,0.005600000000000001,0.001800000000000003
1998-10-31,0.07691100000000001,0.080111,0.0032,-4.219295956394312,-4.142062548898989,-3.3652348547190827,-0.8540611016752293,0.18551907684869381,0.039599999999999996,0.054,0.020740088251160596,0.0024449877750611915,-0.0218,-0.019,0.005171527488186886,0.008099999999999996,0.014400000000000003,0.0028000000000000004
1998-11-30,0.059064,0.062164,0.0031,-4.275668018073472,-4.2182239460663205,-3.426021058245246,-0.8496469598282261,0.17484684447515783,0.0441,0.0535,0.02200358072315411,0.0,0.0097,0.027,0.0019366789374442367,0.009299999999999989,0.009399999999999999,0.0173
1998-12-31,0.055873,0.059673,0.0038,-4.329440683453013,-4.274597155721091,-3.48421792480604,-0.8452227586469729,0.17361131536550134,0.043899999999999995,0.0542,0.020057030440960393,-0.0006097560975609762,-0.0032,0.001,0.0032868971994435238,0.010100000000000005,0.010300000000000004,0.004200000000000001
1999-01-31,0.0393,0.0428,0.0034999999999999996,-4.364417182011161,-4.324226350732003,-3.518503834331344,-0.8459133476798177,0.17032061914447988,0.0434,0.0536,0.01558769923016473,0.0024405125076265577,0.0121,0.0123,0.0033356136050409204,0.010500000000000002,0.0102,0.00020000000000000052
1999-02-28,-0.035434999999999994,-0.031935,0.0034999999999999996,-4.326414806912693,-4.3592298975780714,-3.4798184854278107,-0.8465963214848817,0.17127680959595618,0.0444,0.0587,0.018446664970410285,0.0012172854534386879,-0.052,-0.0401,0.003482149740608545,0.009899999999999992,0.0143,0.0119
1999-03-31,0.034679,0.038979,0.0043,-4.359314892167221,-4.321254291600065,-3.512043086677689,-0.847271805489533,0.17289717073498748,0.0444,0.0592,0.020668119516674698,0.003039513677811634,-0.0008,0.0002,0.0032135873296863368,0.00910000000000001,0.0148,0.001
1999-04-30,0.033859,0.037559,0.0037,-4.396576972977803,-4.359335157028966,-3.526615204357765,-0.8699617686200374,0.15682587641256804,0.0429,0.0594,0.02518126732572391,0.0072727272727270975,0.0021,-0.0024,0.0027266259983553458,0.008400000000000005,0.0165,-0.0045
1999-05-31,-0.026559,-0.023159,0.0034000000000000002,-4.371309772396497,-4.396597238250219,-3.4791605839841666,-0.8921491884123309,0.16023113542046816,0.045,0.0615,0.025897438079472975,0.0,-0.0185,-0.0176,0.003085648708614107,0.00789999999999999,0.0165,0.000899999999999998
1999-06-30,0.050431000000000004,0.054431,0.004,-4.42433827787127,-4.371330038079604,-3.5104824144997897,-0.91385586337148,0.15422744676724118,0.045700000000000005,0.0627,0.01886857589670042,0.0,-0.0078,-0.016,0.0024092464833671266,0.00789999999999999,0.017,-0.0082
1999-07-31,-0.03402,-0.03022,0.0038,-4.387863775356852,-4.420434590710133,-3.4543017335073753,-0.9335620418494766,0.15879647268893993,0.0455,0.0639,0.019370437363639605,0.0030084235860408093,-0.0077,-0.0113,0.0016111778691826253,0.007599999999999996,0.0184,-0.003599999999999999
1999-08-31,-0.008904,-0.005004,0.0039000000000000003,-4.3777014893544095,-4.383975267732206,-3.4249626821985824,-0.9527388071558267,0.15624302689310163,0.0472,0.0649,0.018880736167784417,0.002399520095980767,-0.0053,-0.0026,0.002729848515781925,0.007499999999999993,0.0177,0.0027
1999-09-30,-0.031979,-0.028079,0.0039000000000000003,-4.344860776589405,-4.37382804367174,-3.3734501767951914,-0.9714105997942135,0.16368449822911238,0.046799999999999994,0.0646,0.020379681664260366,0.004787552363854086,0.0084,0.0093,0.0027049431848818937,0.008099999999999996,0.01780000000000001,0.0008999999999999998
1999-10-31,0.060338,0.064238,0.0039000000000000003,-4.40450149156448,-4.343839724817464,-3.4026879301735113,-1.0018135613909678,0.15769066072892163,0.048600000000000004,0.0651,0.020445233069041564,0.0017867778439546456,-0.0012,0.0047,0.004875975130272578,0.008300000000000016,0.0165,0.0059
1999-11-30,0.017222,0.020822,0.0036,-4.422363954036967,-4.40348148127594,-3.3911038473983486,-1.031260106638618,0.15554596711910032,0.0507,0.0662,0.018280448275065125,0.0005945303210466157,-0.0061,-0.0024,0.0013542672176870935,0.007900000000000004,0.015499999999999993,0.0037000000000000006
1999-12-31,0.058178999999999995,0.062579,0.0044,-4.477577782763454,-4.421344983109348,-3.4177709248506307,-1.0598068579128235,0.147167259434962,0.052000000000000005,0.0682,0.01788875688519155,0.0,-0.0155,-0.0102,0.0011487749399219178,0.006400000000000003,0.016199999999999992,0.005299999999999999
2000-01-31,-0.05373,-0.04963,0.0040999999999999995,-4.423936060699043,-4.476180883651827,-3.3464713787066342,-1.0774646819924087,0.15465416004384142,0.053200000000000004,0.0666,0.025358783253908567,0.002970885323826611,0.0228,-0.0021,0.005206299839152105,0.005499999999999991,0.013400000000000002,-0.024900000000000002
2000-02-29,-0.021758,-0.017458,0.0043,-4.4022280475824065,-4.422541110192855,-3.3074598966897386,-1.0947681508926674,0.1670564326414902,0.0555,0.0646,0.027418820203781353,0.005924170616113722,0.0264,0.0092,0.0030004661710201943,0.006099999999999994,0.009100000000000004,-0.0172
2000-03-31,0.09378800000000001,0.098488,0.004699999999999999,-4.4931588523750365,-4.4008350402528125,-3.3814285123830174,-1.111730339992019,0.14997356178980206,0.056900000000000006,0.0618,0.01829138892803007,0.008244994110718329,0.0367,0.0169,0.0066783159173639094,0.006900000000000003,0.004899999999999995,-0.019800000000000005
2000-04-30,-0.036183,-0.031583,0.0046,-4.463032943335065,-4.494312920593144,-3.3438224958328755,-1.1192104475021902,0.15260041819792453,0.056600000000000004,0.063,0.011944943918179499,0.0005841121495329116,-0.0076,-0.0115,0.00794174693414462,0.0076000000000000095,0.006399999999999996,-0.0039
2000-05-31,-0.027304000000000002,-0.022304,0.005,-4.442029646735658,-4.4641883449656214,-3.3153775256460336,-1.126652121089624,0.15566873114331997,0.0579,0.064,0.009178526325938982,0.0011675423234092097,-0.0054,-0.0161,0.005185423394308216,0.00910000000000001,0.006100000000000001,-0.0107
2000-06-30,0.022219,0.026219,0.004,-4.466838016020212,-4.443186384863481,-3.3327821553246055,-1.1340558606956064,0.15677796158526175,0.056900000000000006,0.0622,0.007124210572514204,0.005247813411078717,0.0244,0.0326,0.0023597571671857527,0.008099999999999996,0.005299999999999992,0.008199999999999995
2000-07-31,-0.017595,-0.012795,0.0048,-4.457511302057062,-4.473987555321425,-3.3049428688490092,-1.152568433208053,0.15567415100664705,0.0596,0.0611,0.004712234446996446,0.002320185614849146,0.0173,0.0179,0.002065432899122411,0.006999999999999992,0.0015000000000000013,0.0005999999999999998
2000-08-31,0.057594,0.062594,0.005,-4.523640483168055,-4.4647123255798435,-3.352635662398956,-1.1710048207690993,0.14605306404363275,0.060899999999999996,0.0594,0.004674638757414788,0.0,0.024,0.0135,0.0010392528774306594,0.007099999999999995,-0.0014999999999999944,-0.0105
2000-09-30,-0.057188,-0.052088,0.0051,-4.475927445490471,-4.5308937377752185,-3.286558838244723,-1.1893686072457479,0.1537894628785958,0.06,0.0612,0.004468919426584001,0.005208333333333259,-0.0157,0.0046,0.0015999952481591355,0.007299999999999987,0.0011999999999999997,0.0203
2000-10-31,-0.009720000000000001,-0.00412,0.005600000000000001,-4.47251658628123,-4.477478371254894,-3.304832007470685,-1.1676845788105452,0.14930078887157974,0.0611,0.06,0.003744283397590225,0.0017271157167531026,0.0187,0.0045,0.0055682093181707495,0.007900000000000004,-0.0011000000000000038,-0.0142
2000-11-30,-0.083368,-0.078268,0.0051,-4.390613787442623,-4.474069921153211,-3.245163559198851,-1.1454502282437726,0.1572808929257013,0.0617,0.0576,0.001157450869502256,0.0005747126436781436,0.0319,0.0263,0.003272414389210817,0.008300000000000002,-0.0040999999999999995,-0.005599999999999997
2000-12-31,0.0007200000000000002,0.00572,0.005,-4.396214732140832,-4.392169538918109,-3.2735761088698685,-1.122638623270964,0.15185150364920535,0.057699999999999994,0.0558,-0.0022617468251434564,-0.0005743825387707346,0.0243,0.027,0.00529924807329229,0.008099999999999996,-0.001899999999999992,0.002700000000000001
2001-01-31,0.026971999999999996,0.032372,0.0054,-4.436388620939003,-4.402338374488862,-3.338498018987097,-1.0978906019519061,0.15044966622190453,0.051500000000000004,0.0562,-0.0031925961362070225,0.006321839080459801,0.0005,0.0359,0.004941017963506647,0.0077999999999999875,0.004699999999999996,0.0354
2001-02-28,-0.094752,-0.090952,0.0038,-4.345718903030734,-4.442549993447276,-3.2735220948117743,-1.0721968082189606,0.15607009127121954,0.048799999999999996,0.0549,-0.006855725900263538,0.003997715591090856,0.0191,0.0127,0.002528410228480192,0.007700000000000012,0.006100000000000001,-0.0063999999999999994
2001-03-31,-0.067906,-0.063706,0.0042,-4.285559929593664,-4.351918473523796,-3.240066951988588,-1.0454929776050763,0.1331135514482312,0.044199999999999996,0.0559,-0.005213448119439403,0.0022753128555175195,-0.0074,-0.0029,0.007139594531639363,0.008599999999999997,0.011700000000000002,0.0045000000000000005
2001-04-30,0.073924,0.077824,0.0039000000000000003,-4.365574221352153,-4.291567210796173,-3.3796302157933145,-0.9859440055588387,0.12249690060368182,0.0387,0.0593,-0.002543021132436415,0.0039727582292850006,-0.0313,-0.0128,0.00742626114165442,0.0087,0.0206,0.018500000000000003
2001-05-31,0.0036589999999999995,0.006859,0.0032,-4.376695095888719,-4.371617808190111,-3.454864767107476,-0.9218303287812426,0.120510187998605,0.0362,0.0594,-0.0002482857715818364,0.0045223289994347216,0.0037,0.0132,0.0025362374011015268,0.007800000000000001,0.0232,0.0095
2001-06-30,-0.027305,-0.024505,0.0028000000000000004,-4.357453946678575,-4.382775429865598,-3.5049964723523663,-0.8524574743262083,0.12520943283134334,0.0349,0.059,0.0050407601696276306,0.0016882386043894915,0.0085,0.0055,0.0015083582954252322,0.00789999999999999,0.024099999999999996,-0.003000000000000001
2001-07-31,-0.012317000000000002,-0.009317,0.003,-4.345561101889556,-4.356391992157857,-3.574110139882664,-0.7714509620068921,0.12496658328228791,0.0351,0.0561,0.007913839402107695,-0.002808988764044895,0.0376,0.0361,0.0028996134281906237,0.00839999999999999,0.020999999999999998,-0.0015000000000000013
2001-08-31,-0.06653500000000001,-0.063435,0.0031,-4.278244668032535,-4.344500273920001,-3.5947499280966344,-0.683494739935901,0.13216414381465613,0.0336,0.0546,0.009918328156520325,0.0,0.0206,0.0156,0.0022215212165124128,0.008300000000000002,0.021000000000000005,-0.005000000000000001
2001-09-30,-0.083161,-0.080361,0.0028000000000000004,-4.191928348979534,-4.2771849642265245,-3.6046643309424833,-0.5872640180370503,0.14862858821556416,0.0264,0.0542,0.008652738874281873,0.004507042253521165,0.0081,-0.0152,0.007167593677291917,0.008599999999999997,0.0278,-0.0233
2001-10-31,0.017339999999999998,0.01954,0.0022,-4.209780809496694,-4.191843621167578,-3.6661598968437707,-0.5436209126529232,0.14490139957107073,0.0216,0.0506,0.010749269909007755,-0.0033651149747617737,0.0464,0.0437,0.003249772533408506,0.008800000000000002,0.028999999999999998,-0.002699999999999994
2001-11-30,0.07708699999999999,0.078787,0.0017000000000000001,-4.282180439296306,-4.209696088862933,-3.7841867085345604,-0.4979937307617459,0.13348136666603183,0.0187,0.0553,0.011161770431095069,-0.0016882386043892694,-0.0471,-0.0188,0.0021893580096945513,0.008400000000000005,0.0366,0.028300000000000002
2001-12-31,0.007551,0.009051,0.0015,-4.28964101787342,-4.282095725839524,-3.8394479575055884,-0.4501930603678308,0.1312178459137877,0.0169,0.0575,0.013464826012758809,-0.003945885005637084,-0.0183,-0.009,0.0017979581002522842,0.012800000000000006,0.040600000000000004,0.009300000000000001
2002-01-31,-0.015724000000000002,-0.014324,0.0014000000000000002,-4.274156441305657,-4.2898528149725905,-3.823616585525929,-0.45053985577972844,0.1325605486679537,0.0165,0.0569,0.011191293294472878,0.002263723825693287,0.013800000000000002,0.0175,0.0021838795452332744,0.013200000000000003,0.0404,0.0037
2002-02-28,-0.020780999999999997,-0.019481,0.0013,-4.253383396597175,-4.274368283272343,-3.802496718760119,-0.45088667783705594,0.13011908568679617,0.0172,0.0563,0.012499024517583616,0.0039525691699606735,0.0115,0.013000000000000001,0.002567843029926282,0.013800000000000007,0.0391,0.0015000000000000013
2002-03-31,0.036272,0.037572,0.0013,-4.289675359703148,-4.253595283450389,-3.8384418331394023,-0.45123352656374527,0.23683340230085725,0.0179,0.0604,0.013759452242847072,0.0056242969628796935,-0.0436,-0.029500000000000002,0.002014820923902981,0.012999999999999998,0.0425,0.014099999999999998
2002-04-30,-0.062501,-0.061001,0.0015,-4.219764024469622,-4.283148707254037,-3.7478989317026783,-0.47186509276694455,0.24773231255207134,0.0171,0.0575,0.015106854233913202,0.005592841163311046,0.041,0.0253,0.0023197779615849955,0.012700000000000003,0.040400000000000005,-0.015700000000000002
2002-05-31,-0.0092,-0.0078,0.0014000000000000002,-4.2041567508495525,-4.213279693146678,-3.7123358799950954,-0.4918208708544567,0.24825561406925717,0.0173,0.0578,0.022277336500513466,0.0,0.0015,0.011300000000000001,0.004101610188737796,0.013399999999999995,0.040499999999999994,0.009800000000000001
2002-06-30,-0.07264899999999999,-0.071349,0.0013,-4.1224897491626304,-4.1977141953365535,-3.6113524338440746,-0.5111373153185559,0.26657250177680364,0.017,0.0566,0.027522764711782204,0.0005561735261401246,0.0187,0.0073,0.0037079466567304276,0.013200000000000003,0.039599999999999996,-0.0114
2002-07-31,-0.075487,-0.073987,0.0015,-4.045200303160939,-4.127490072100822,-3.48874940111177,-0.5564509020491695,0.28203219448297867,0.0168,0.0544,0.028441031509636054,0.0011117287381878782,0.0303,0.0094,0.015342790699523377,0.013700000000000004,0.037599999999999995,-0.020900000000000002
2002-08-31,0.005660999999999999,0.007061,0.0014000000000000002,-4.0550952994243445,-4.050225755034029,-3.454868059764967,-0.600227239659378,0.284411555995003,0.016200000000000003,0.051,0.024747691570045246,0.003331482509716821,0.046400000000000004,0.045200000000000004,0.00940929090761652,0.0121,0.0348,-0.0011999999999999997
2002-09-30,-0.110365,-0.108965,0.0014000000000000002,-3.9435972312791616,-4.060146134077593,-3.3010140512739397,-0.642583180005222,0.3245551554638465,0.0163,0.048,0.0292992939654573,0.0016602102933038765,0.0417,0.033,0.007366112841769409,0.012500000000000004,0.031700000000000006,-0.0087
2002-10-31,0.087199,0.088599,0.0014000000000000002,-4.020714098772627,-3.9378119433933056,-3.4114785566168107,-0.6092355421558167,0.2934370637545664,0.0158,0.0508,0.02567093887793997,0.0016574585635360517,-0.029400000000000003,-0.024,0.011589635527735679,0.014100000000000001,0.034999999999999996,0.005400000000000002
2002-11-30,0.057819,0.059019,0.0012,-4.070462672693306,-4.014962088017194,-3.495322758821651,-0.5751399138716553,0.27697549934051,0.0123,0.0521,0.02290759469542523,0.0,-0.0122,0.013000000000000001,0.004449075140035735,0.013100000000000014,0.0398,0.0252
2002-12-31,-0.059933999999999994,-0.058834,0.0011,-4.002514281304906,-4.064743558434781,-3.462263952866238,-0.5402503284386682,0.29538589561836665,0.011899999999999999,0.0484,0.025735978058795333,-0.0022062879205736463,0.0507,0.0361,0.0026395380032735232,0.012399999999999994,0.0365,-0.014600000000000002
2003-01-31,-0.027579,-0.026579,0.001,-3.97161100216909,-3.9994084958405134,-3.4020157601494043,-0.5695952420196857,0.3059423071509392,0.011699999999999999,0.0495,0.028288953268431245,0.004422332780541716,-0.0106,0.0021000000000000003,0.005167574430191279,0.011799999999999998,0.0378,0.0127
2003-02-28,-0.016146,-0.015246,0.0009,-3.951364988491539,-3.9685148327503788,-3.353435250599266,-0.5979297378922732,0.312251320581896,0.011699999999999999,0.0472,0.0279187073558939,0.007705008255366019,0.0329,0.0264,0.002564119727906977,0.011099999999999992,0.035500000000000004,-0.006499999999999999
2003-03-31,0.009308,0.010308,0.001,-3.956601250009226,-3.948278375756397,-3.3312853166438274,-0.6253159333653984,0.2861177007992168,0.0113,0.0486,0.024098596953968994,0.006007646095030017,-0.0135,-0.008,0.006136117934549851,0.010600000000000012,0.0373,0.0055
2003-04-30,0.081774,0.082774,0.001,-4.035741531266198,-3.9578141812367207,-3.3637576218523715,-0.6719839094138265,0.2696540306098937,0.0113,0.0481,0.019966881659095798,-0.0021715526601518986,0.0102,0.0229,0.00306480975385649,0.011099999999999992,0.0368,0.0127
2003-05-31,0.052351,0.053251,0.0009,-4.086601600971958,-4.03695593548267,-3.3699248809383464,-0.7166767200336115,0.2583755061075094,0.010700000000000001,0.0436,0.006448108986552713,-0.0016322089227421843,0.0592,0.0471,0.0022283195008501585,0.0116,0.0329,-0.0121
2003-06-30,0.011816,0.012816,0.001,-4.099086369390221,-4.087817481759367,-3.339527230353939,-0.7595591390362824,0.2544883372653901,0.0092,0.0452,0.0012618871281020662,0.0010899182561308063,-0.0154,-0.0143,0.0019977006815544074,0.01220000000000001,0.036,0.0011000000000000003
2003-07-31,0.017232,0.017932,0.0007000000000000001,-4.106525772767376,-4.090442527908604,-3.3174664481980813,-0.7890593245692945,0.24764333478963677,0.009000000000000001,0.0542,0.0002715756305832386,0.0010887316276537717,-0.09820000000000001,-0.0881,0.0020460155901345415,0.01129999999999999,0.0452,0.010100000000000012
2003-08-31,0.018897,0.019597,0.0007000000000000001,-4.115671351226721,-4.0979560074360855,-3.298439430302378,-0.817231920924343,0.24285607334599177,0.0095,0.0532,0.00291701332774773,0.0038064165307232223,0.0166,0.0219,0.0009660563715680943,0.011299999999999998,0.043699999999999996,0.005299999999999999
2003-09-30,-0.011537,-0.010737,0.0008,-4.095158170620028,-4.107174403188013,-3.250983129171457,-0.8441750414485711,0.24654178263370644,0.009399999999999999,0.049,0.007323406255786265,0.003250270855904569,0.0546,0.050300000000000004,0.0018690885416812872,0.010700000000000001,0.0396,-0.004299999999999998
2003-10-31,0.05486,0.05556,0.0007000000000000001,-4.132732281146949,-4.079228012682003,-3.2203457527317947,-0.9123865284151544,0.23330896667445805,0.0092,0.0518,0.007211422867972811,-0.001079913606911398,-0.028300000000000002,-0.020300000000000002,0.0014076126595935553,0.010299999999999997,0.0426,0.008
2003-11-30,0.008559,0.009259,0.0007000000000000001,-4.124155144409304,-4.117051919053258,-3.1498409542212262,-0.9743141901880774,0.2337541521073348,0.009300000000000001,0.0519,0.010000790522036403,-0.002702702702702675,-0.0027,0.005200000000000001,0.0009196630634898141,0.010100000000000005,0.0426,0.0079
2003-12-31,0.05098,0.05178,0.0008,-4.158235764316677,-4.108716865010207,-3.1273434815794423,-1.030892282737235,0.21873986475412183,0.009000000000000001,0.0511,0.0069463113713297935,-0.0010840108401083404,0.013900000000000001,0.013900000000000001,0.000893700000177375,0.009800000000000003,0.0421,0.0
2004-01-31,0.018378000000000002,0.019078,0.0007000000000000001,-4.163187152816102,-4.146058270553134,-3.122422096090297,-1.0407650567258044,0.21802772102016865,0.0088,0.0499,0.006886501714126675,0.004883342376559741,0.0187,0.0187,0.000978793352101841,0.009000000000000001,0.0411,0.0
2004-02-29,0.013803,0.014403,0.0006,-4.163291268911948,-4.151156168082823,-3.1129826720764675,-1.05030859683548,0.2160532203569188,0.009300000000000001,0.0483,0.009361318845589215,0.005399568034557323,0.023,0.0178,0.0006107509419514895,0.007699999999999992,0.039,-0.0052
2004-03-31,-0.015882,-0.014982,0.0009,-4.134909089068664,-4.151403309738653,-3.0753695736171793,-1.0595395154514842,0.281731465479788,0.009399999999999999,0.0474,0.012282038626579754,0.0064446831364124435,0.0141,0.0118,0.0019812495110685838,0.007800000000000001,0.038,-0.0023
2004-04-30,-0.016384,-0.015584,0.0008,-4.107342972749625,-4.124276366244169,-3.032181311317005,-1.0751616614326198,0.28537186680057935,0.009399999999999999,0.0531,0.013766282190884572,0.0032017075773744796,-0.0588,-0.0534,0.0012309376648862766,0.007300000000000001,0.0437,0.005399999999999995
2004-05-31,0.013029,0.013629,0.0006,-4.10883314052383,-4.0968221163182665,-3.0186091865345137,-1.0902239539893164,0.2864115738900421,0.0102,0.0539,0.01633008253805894,0.005851063829787284,-0.0051,-0.0071,0.000977615306359392,0.007100000000000002,0.0437,-0.002
2004-06-30,0.018688,0.019488,0.0008,-4.116251010338664,-4.098421821089351,-3.011493430974487,-1.1047575793641773,0.2796316029545359,0.0127,0.0532,0.014491426386878012,0.0031729243786355887,0.0121,0.0093,0.0007707703836045491,0.0076999999999999985,0.040499999999999994,-0.0028000000000000004
2004-07-31,-0.033954,-0.032954,0.001,-4.071356281732224,-4.106248519947554,-2.9670300456073972,-1.1043262361248267,0.2877883095275901,0.013300000000000001,0.0523,0.014720672225233324,-0.001581444385872377,0.0155,0.0184,0.0007770942870854092,0.007999999999999993,0.039,0.0029
2004-08-31,0.002707,0.003807,0.0011,-4.063737571700008,-4.061452851128294,-2.9598343580943123,-1.1039032136056957,0.2868206158491516,0.0148,0.0493,0.014278701542765481,0.000527983104540608,0.0395,0.0395,0.0014428520355202347,0.008100000000000003,0.034499999999999996,0.0
2004-09-30,0.009717,0.010817,0.0011,-4.063251594831171,-4.053931258028965,-2.9597633215243553,-1.1034882733068159,0.2894853014849801,0.0165,0.0488,0.009132245998024816,0.0021108179419524475,0.0096,0.0101,0.0007056831847785251,0.00809999999999999,0.0323,0.0005000000000000004
2004-10-31,0.013873,0.014973,0.0011,-4.072327186714972,-4.058410230836758,-2.9691897689932265,-1.103137417721746,0.29100959663803533,0.0176,0.0478,0.007428857517789895,0.00526592943654558,0.0154,0.0164,0.0012304685240596162,0.007400000000000004,0.0302,0.0010000000000000009
2004-11-30,0.039058999999999996,0.040559,0.0015,-4.105377928103084,-4.0675091486419515,-3.0025881145994173,-1.1027898135036667,0.27983164589250886,0.0207,0.0502,0.012176906921704743,0.0005238344683080598,-0.0234,-0.02,0.0008574255527737326,0.0068000000000000005,0.029500000000000002,0.0034000000000000002
2004-12-31,0.032134,0.033734,0.0016,-4.132525483451191,-4.100582992257999,-3.0300800678063426,-1.1024454156448487,0.27061924267899223,0.0219,0.0484,0.01300151140806517,-0.003664921465968529,0.025,0.0257,0.0007278501989002524,0.006800000000000007,0.0265,0.0006999999999999992
