date,PRCP_anom_mean,TAVG_anom_mean,PRCP_anom_std,TAVG_anom_std,N_stations,log_price,log_price_lagt,log_return,log_return_forecast_target
1998-04-29,-0.4996825396825397,3.4285714285714306,0.36215665836803607,0.2075666163590814,3,7.489378544656751,7.4837729602842575,0.005605584372493588,-0.0070287918918925385
1998-04-30,0.0,3.0,0.0,0.0,1,7.482349752764859,7.489378544656751,-0.0070287918918925385,-0.0035471328849006056
1998-05-01,-0.14916666666666667,2.3888888888888906,0.054447987413065446,1.1794929858645622,3,7.478802619879958,7.482349752764859,-0.0035471328849006056,-0.002981639959755533
1998-05-04,-0.051666666666666666,-1.0,0.0,0.0,1,7.4758209799202024,7.478802619879958,-0.002981639959755533,-0.001003421353888534
1998-05-05,0.05233333333333332,0.9333333333333342,0.13629828400321928,1.9776529298921768,5,7.474817558566314,7.4758209799202024,-0.001003421353888534,0.0250372935660943
1998-05-06,-0.563,3.25,0.7962022356160524,0.3535533905932738,2,7.499854852132408,7.474817558566314,0.0250372935660943,0.0042393059813283784
1998-05-07,0.036825396825396844,-3.7301587301587347,0.24721640034929496,7.238304090554073,3,7.504094158113737,7.499854852132408,0.0042393059813283784,-0.010242530899010838
1998-05-08,0.6441666666666666,1.1458333333333321,0.9796952473998114,4.113198606653679,4,7.493851627214726,7.504094158113737,-0.010242530899010838,-0.010680329674488398
1998-05-11,0.6716666666666666,0.05833333333333428,0.9893818215880503,3.4082212695513503,5,7.483171297540237,7.493851627214726,-0.010680329674488398,0.019644130310517482
1998-05-12,-0.005,1.3125,0.01,2.1347814095749165,4,7.502815427850755,7.483171297540237,0.019644130310517482,0.0014549785973407836
1998-05-13,-0.14550000000000002,2.1144444444444446,0.2741144833823999,1.5938907284757575,5,7.504270406448096,7.502815427850755,0.0014549785973407836,0.005059380101429589
1998-05-14,-0.11,1.4166666666666643,0.22,1.8130187635645256,4,7.509329786549525,7.504270406448096,0.005059380101429589,0.002763316970558094
1998-05-15,-0.0524702380952381,2.927083333333334,0.1251396328949723,1.6781967244729525,8,7.512093103520083,7.509329786549525,0.002763316970558094,-0.014797143266770618
1998-05-18,0.0033333333333333383,0.08571428571428896,0.12618328820498467,2.3018773763565914,5,7.497295960253313,7.512093103520083,-0.014797143266770618,-0.015441711364085897
1998-05-19,-0.11979166666666667,1.7291666666666679,0.21541989036917333,4.001952648395531,4,7.481854248889227,7.497295960253313,-0.015441711364085897,0.010543869461319133
1998-05-20,-0.05222222222222222,0.11111111111111427,0.0,0.0,1,7.492398118350546,7.481854248889227,0.010543869461319133,0.0028437805247083503
1998-05-21,-0.37831666666666663,4.501666666666665,0.27742135021579634,3.0691701737693777,5,7.495241898875254,7.492398118350546,0.0028437805247083503,0.005370501822107521
1998-05-22,0.0,1.6666666666666643,0.0,2.357022603955155,2,7.500612400697362,7.495241898875254,0.005370501822107521,-0.00597086205626951
1998-05-26,-0.0525,3.944444444444443,0.08242420760917268,1.3025971208548146,3,7.494641538641092,7.500612400697362,-0.00597086205626951,-0.0013521298101295542
1998-05-27,-0.0745,3.616666666666666,0.0910768905925098,2.1663461301360774,5,7.493289408830963,7.494641538641092,-0.0013521298101295542,-0.02068633845903811
1998-05-28,-0.14937499999999998,1.0,0.194854379387959,2.614064523559687,4,7.472603070371925,7.493289408830963,-0.02068633845903811,0.007904194795873565
1998-05-29,-0.06183333333333333,1.5833333333333333,0.055543526475488866,1.4215601757693317,3,7.480507265167798,7.472603070371925,0.007904194795873565,-0.01624387923536652
1998-06-01,0.022812500000000013,0.6979166666666679,0.1280631060981988,1.8343983648900024,4,7.464263385932432,7.480507265167798,-0.01624387923536652,-0.0016120106865962214
1998-06-02,-0.12267857142857143,-1.1111111111111096,0.18929053228369586,1.5263124285773306,6,7.462651375245835,7.464263385932432,-0.0016120106865962214,0.002059012344506783
1998-06-03,-0.0665,-0.23749999999999716,0.0728319984622144,0.9015611460128521,2,7.464710387590342,7.462651375245835,0.002059012344506783,-0.01593399212718971
1998-06-04,0.3091326530612245,-2.4489795918367343,0.41631021439116045,1.0495498595480623,7,7.4487763954631525,7.464710387590342,-0.01593399212718971,-0.010028226025516673
1998-06-05,-0.19542857142857145,-1.1857142857142833,0.010505586463342985,0.8687311883149007,2,7.438748169437636,7.4487763954631525,-0.010028226025516673,-0.008005521430468399
1998-06-08,-0.17022916666666665,1.5250000000000004,0.34017319278754143,1.6555102795556074,8,7.430742648007167,7.438748169437636,-0.008005521430468399,0.011785223554433344
1998-06-09,-0.02,0.75,0.0,0.0,1,7.442527871561601,7.430742648007167,0.011785223554433344,-0.0006504522630379483
1998-06-10,-0.17114285714285715,0.75,0.18676491583498245,0.8858454843945519,5,7.441877419298563,7.442527871561601,-0.0006504522630379483,-0.0027128154609812327
1998-06-12,-0.24345238095238092,1.0565476190476168,0.09252336225169441,2.497000751922602,4,7.440968421625757,7.4436812370867385,-0.0027128154609812327,0.022492152127330023
1998-06-15,0.23225,-0.16250000000000142,0.6050242342865897,1.4574441733797239,4,7.463460573753087,7.440968421625757,0.022492152127330023,0.003270288277049005
1998-06-16,-0.002857142857142857,1.3214285714285694,0.004040610178208843,1.1616754262350395,2,7.466730862030136,7.463460573753087,0.003270288277049005,0.005553827532913225
1998-06-17,0.7845833333333332,1.4166666666666679,2.3093198353307085,0.7005289007176965,4,7.4722846895630495,7.466730862030136,0.005553827532913225,0.005534462666635598
1998-06-18,-0.1365625,1.71875,0.13408830311554923,2.2672627382096833,4,7.477819152229685,7.4722846895630495,0.005534462666635598,-0.008495706729849672
1998-06-19,0.21,-1.125,0.0,0.0,1,7.469323445499835,7.477819152229685,-0.008495706729849672,-0.010128569866452608
1998-06-22,-0.16285714285714284,1.8571428571428612,0.0,0.0,1,7.459194875633383,7.469323445499835,-0.010128569866452608,-0.020799580952396646
1998-06-23,-0.06,1.2291666666666679,0.043349356012133175,1.0873323625583247,4,7.438395294680986,7.459194875633383,-0.020799580952396646,0.01349078194493103
1998-06-24,-0.007936507936507938,0.5873015873015864,0.00864168735797854,1.629054045263238,3,7.451886076625917,7.438395294680986,0.01349078194493103,-0.008374540836045163
1998-06-25,-0.03666666666666667,0.44285714285714545,0.04725815626252608,0.9500805551238775,3,7.443511535789872,7.451886076625917,-0.008374540836045163,-0.00018729003086548346
1998-06-26,0.0495,1.8083333333333371,0.5054102477379326,1.003097055973997,4,7.4433242457590065,7.443511535789872,-0.00018729003086548346,-0.01719192685804405
1998-06-29,0.3051388888888889,0.22222222222222143,0.45874479006023317,0.5741338081228377,6,7.4261323189009625,7.4433242457590065,-0.01719192685804405,0.006523071928103086
1998-06-30,0.10430555555555561,0.44444444444444287,0.27544166973413076,0.5091750772173161,3,7.432655390829066,7.4261323189009625,0.006523071928103086,0.010832735625162293
1998-07-01,-0.03428571428571429,1.0,0.0,0.0,1,7.443488126454228,7.432655390829066,0.010832735625162293,0.02173205754363927
1998-07-02,-0.09428571428571428,2.0,0.0,0.0,1,7.465220183997867,7.443488126454228,0.02173205754363927,-0.004125917900507758
1998-07-03,-0.17375,1.625,0.0,0.0,1,7.461094266097359,7.465220183997867,-0.004125917900507758,0.005773817202289422
1998-07-06,-0.02,2.0833333333333335,0.03464101615137755,1.8085445345175586,3,7.466868083299649,7.461094266097359,0.005773817202289422,-0.0017853469001014588
1998-07-07,-0.09571428571428571,2.4285714285714306,0.0,0.0,1,7.465082736399547,7.466868083299649,-0.0017853469001014588,-0.0025863887862627166
1998-07-08,0.0009523809523809517,0.5066666666666692,0.019794866372215742,0.909945053286185,5,7.462496347613285,7.465082736399547,-0.0025863887862627166,-0.015258019615608909
1998-07-09,-0.17166666666666666,2.1666666666666714,0.0,0.0,1,7.447238327997676,7.462496347613285,-0.015258019615608909,-0.0003090640341127937
1998-07-10,-0.004166666666666666,2.0625,0.12147816447594377,1.1929092201032796,4,7.446929263963563,7.447238327997676,-0.0003090640341127937,-0.003195366812157374
1998-07-13,-0.020666666666666667,-0.030000000000001137,0.040852036532942754,0.9712820851271189,5,7.4437338971514055,7.446929263963563,-0.003195366812157374,-0.009122177330750603
1998-07-14,0.0,1.1428571428571388,0.0,0.0,1,7.434611719820655,7.4437338971514055,-0.009122177330750603,-0.0043611730065364895
1998-07-15,-0.28712499999999996,0.46875,0.27332775654879987,0.7098635432250342,4,7.4302505468141185,7.434611719820655,-0.0043611730065364895,0.013021017302964566
1998-07-16,-0.2414285714285714,-0.2857142857142918,0.0,0.0,1,7.443271564117083,7.4302505468141185,0.013021017302964566,0.010417761744328402
1998-07-17,-0.0717095238095238,-0.49476190476190707,0.06254212276683137,0.5575405580968101,5,7.453689325861411,7.443271564117083,0.010417761744328402,0.009507326011020112
1998-07-20,-0.3032142857142857,0.7053571428571423,0.5997804303458478,1.0010092695990036,4,7.4631966518724315,7.453689325861411,0.009507326011020112,-0.01185624934169649
1998-07-21,0.18121904761904764,-1.106190476190477,0.3702173855025513,1.486791428827346,5,7.451340402530735,7.4631966518724315,-0.01185624934169649,-0.011634218167658972
1998-07-22,0.051527777777777777,0.46527777777777857,0.10400643231532826,1.401986850733497,6,7.439706184363076,7.451340402530735,-0.011634218167658972,0.0033780447692368654
1998-07-23,-0.07225000000000001,1.2250000000000014,0.2133547515289969,2.3966991189272506,4,7.443084229132313,7.439706184363076,0.0033780447692368654,0.005296223574331016
1998-07-24,0.35926666666666673,1.2161904761904765,0.812872082324287,1.4865672154893632,5,7.448380452706644,7.443084229132313,0.005296223574331016,-0.011686584631593
1998-07-27,-0.01625,0.3400000000000006,0.024906073556464094,1.6610990337725213,5,7.436693868075051,7.448380452706644,-0.011686584631593,-0.014816404957771923
1998-07-28,0.0,-0.471428571428568,0.0,0.4646701704940178,2,7.421877463117279,7.436693868075051,-0.014816404957771923,0.016270745123377672
1998-07-29,-0.0003125,-0.4375,0.000625,1.983000672381799,4,7.438148208240657,7.421877463117279,0.016270745123377672,-0.0193373319384742
1998-07-30,-0.05214285714285714,0.34285714285714164,0.13698838026099372,1.4935234329925855,5,7.4188108763021825,7.438148208240657,-0.0193373319384742,0.0012888724152153586
1998-07-31,-0.05152777777777778,2.381944444444445,0.10454453685001999,0.6510763879630118,6,7.420099748717398,7.4188108763021825,0.0012888724152153586,-0.00670828786081934
1998-08-03,-0.09708333333333334,0.08333333333333333,0.1156255630616921,0.14433756729740646,3,7.4133914608565785,7.420099748717398,-0.00670828786081934,0.014608938808002847
1998-08-04,-0.7439583333333333,0.6458333333333321,1.4727643721360635,0.6884463184107611,4,7.428000399664581,7.4133914608565785,0.014608938808002847,0.0014729642499702322
1998-08-05,0.04733333333333335,-0.8999999999999986,0.19704708969065127,0.14142135623731153,2,7.429473363914552,7.428000399664581,0.0014729642499702322,0.00023737182033212179
1998-08-06,0.2669642857142857,-0.125,0.43209275093220817,1.590990257669732,2,7.429710735734884,7.429473363914552,0.00023737182033212179,-0.015383642440936818
1998-08-11,0.0,0.5555555555555571,0.0,0.0,1,7.423305723183843,7.4386893656247794,-0.015383642440936818,0.017550222959898498
1998-08-17,0.019999999999999997,-0.5,0.009428090415820631,0.23570226039552256,2,7.424248809772977,7.406698586813079,0.017550222959898498,0.005520088092845654
1998-08-19,0.136875,-0.03125,0.4265919937911009,1.4519204236688272,4,7.432134634537154,7.426614546444308,0.005520088092845654,0.00653120859424039
1998-08-20,-0.10616666666666667,0.8500000000000029,0.18670535313399264,2.635494893437157,5,7.438665843131394,7.432134634537154,0.00653120859424039,-0.0026439230233439304
1998-08-21,-0.01,-1.5916666666666657,0.0223606797749979,1.307165083513001,5,7.43602192010805,7.438665843131394,-0.0026439230233439304,-0.011665726503395923
1998-08-24,-0.045000000000000005,0.004629629629628577,0.09695359714832658,0.5774616300295429,6,7.4243561936046545,7.43602192010805,-0.011665726503395923,-0.0025684383090602836
1998-08-25,-0.15216666666666667,1.3119047619047621,0.30138315406730276,1.3177340029362237,5,7.421787755295594,7.4243561936046545,-0.0025684383090602836,0.01029360478635244
1998-08-26,-0.05651666666666667,-0.025,0.043826615454792106,1.640312470232425,5,7.432081360081947,7.421787755295594,0.01029360478635244,0.007712939065378954
1998-08-27,-0.06309523809523811,1.5595238095238082,0.11427885230722298,1.4725216826315681,7,7.439794299147326,7.432081360081947,0.007712939065378954,0.009587352753514189
1998-08-28,-0.022600000000000002,1.6300000000000012,0.03184022612985027,1.1110805551354035,5,7.44938165190084,7.439794299147326,0.009587352753514189,0.008660319728201138
1998-08-31,-0.036250000000000004,-1.125,0.07250000000000001,1.7853571071357126,4,7.458041971629041,7.44938165190084,0.008660319728201138,0.0005535598072432535
1998-09-01,-0.0019444444444444463,-1.0555555555555547,0.04761146765068108,1.0255982897079388,6,7.458595531436284,7.458041971629041,0.0005535598072432535,0.003573456673041875
1998-09-02,-0.008,-1.4285714285714306,0.01131370849898476,2.222335598014861,2,7.462168988109326,7.458595531436284,0.003573456673041875,-0.0048309411778726385
1998-09-03,-0.02,0.0,0.0,0.0,1,7.457338046931453,7.462168988109326,-0.0048309411778726385,-0.0026412459835229996
1998-09-04,-0.054251700680272116,2.0170068027210886,0.11661712817480226,1.2763262695548039,7,7.45469680094793,7.457338046931453,-0.0026412459835229996,-0.0038326552796501545
1998-09-07,-0.05459523809523809,1.2285714285714278,0.07601923837539157,1.476661471200864,7,7.45086414566828,7.45469680094793,-0.0038326552796501545,4.066492969911906e-05
1998-09-08,-0.011547619047619048,0.8809523809523816,0.011369515073910276,1.6272115597910015,7,7.450904810597979,7.45086414566828,4.066492969911906e-05,0.0020891130031666094
1998-09-09,-0.002,0.6595238095238074,0.00447213595499958,0.7806292885664732,5,7.452993923601146,7.450904810597979,0.0020891130031666094,0.009422029851008595
1998-09-10,-0.033666666666666664,0.4771428571428572,0.07816604477364551,0.6380254937008718,5,7.462415953452155,7.452993923601146,0.009422029851008595,-0.019472248592713903
1998-09-11,0.0,0.19791666666666785,0.0,2.1739660697035323,4,7.442943704859441,7.462415953452155,-0.019472248592713903,0.004772609542210482
1998-09-14,0.009999999999999997,-2.555555555555557,0.03605551275463988,0.962250448649379,3,7.447716314401651,7.442943704859441,0.004772609542210482,-0.01875349078041122
1998-09-15,-0.12883333333333333,-0.5,0.24413543600041165,1.7795130420052185,4,7.42896282362124,7.447716314401651,-0.01875349078041122,-0.009900036997798622
1998-09-16,0.05424999999999999,0.13888888888889048,0.21461862169387302,0.8970114991624308,6,7.419062786623441,7.42896282362124,-0.009900036997798622,-0.013074843397861358
1998-09-17,-0.1175,2.125,0.12727922061357855,0.5303300858899106,2,7.40598794322558,7.419062786623441,-0.013074843397861358,-0.003383995000593387
1998-09-18,-0.06333333333333332,0.8541666666666679,0.1535505707504136,1.8185960702329336,4,7.402603948224987,7.40598794322558,-0.003383995000593387,0.0016690833664920746
1998-09-21,-0.006666666666666667,-0.5436507936507932,0.011155467020454342,1.477450818858833,6,7.404273031591479,7.402603948224987,0.0016690833664920746,0.0035299979847707164
1998-09-22,1.5083333333333333,-0.75,4.85161256124646,1.28740335847294,4,7.407803029576249,7.404273031591479,0.0035299979847707164,0.0025198695248862535
1998-09-23,-0.0525,1.3333333333333333,0.09093266739736605,1.282900359861721,3,7.410322899101136,7.407803029576249,0.0025198695248862535,0.004966592892581723
1998-09-24,-0.052261904761904766,0.023809523809522455,0.08502275605753468,1.3999952758801641,7,7.415289491993717,7.410322899101136,0.004966592892581723,-0.01127821262177875
